[SplineFSQAE]  640/1000  train=0.0521  val=0.2785  delta=0.0046  prog=0.0033  end=0.0028  end_acc=0.999  end_rec=0.971
[SplineFSQAE]  650/1000  train=0.0513  val=0.2857  delta=0.0046  prog=0.0032  end=0.0023  end_acc=0.999  end_rec=0.976
[SplineFSQAE]  660/1000  train=0.0514  val=0.2879  delta=0.0046  prog=0.0033  end=0.0023  end_acc=0.999  end_rec=0.976
[SplineFSQAE]  670/1000  train=0.0510  val=0.2837  delta=0.0045  prog=0.0032  end=0.0023  end_acc=0.999  end_rec=0.978
[SplineFSQAE]  680/1000  train=0.0508  val=0.2825  delta=0.0045  prog=0.0032  end=0.0024  end_acc=0.999  end_rec=0.975
[SplineFSQAE]  690/1000  train=0.0503  val=0.2987  delta=0.0045  prog=0.0032  end=0.0020  end_acc=0.999  end_rec=0.979
[SplineFSQAE]  700/1000  train=0.0499  val=0.2921  delta=0.0045  prog=0.0031  end=0.0020  end_acc=0.999  end_rec=0.980
[SplineFSQAE]  710/1000  train=0.0497  val=0.2993  delta=0.0045  prog=0.0031  end=0.0019  end_acc=0.999  end_rec=0.979
[SplineFSQAE]  720/1000  train=0.0496  val=0.3007  delta=0.0045  prog=0.0031  end=0.0018  end_acc=0.999  end_rec=0.980
[SplineFSQAE]  730/1000  train=0.0492  val=0.2990  delta=0.0044  prog=0.0031  end=0.0017  end_acc=0.999  end_rec=0.981
[SplineFSQAE]  740/1000  train=0.0490  val=0.3036  delta=0.0044  prog=0.0031  end=0.0017  end_acc=0.999  end_rec=0.982
[SplineFSQAE]  750/1000  train=0.0488  val=0.3045  delta=0.0044  prog=0.0030  end=0.0016  end_acc=0.999  end_rec=0.984
[SplineFSQAE]  760/1000  train=0.0487  val=0.3047  delta=0.0044  prog=0.0030  end=0.0017  end_acc=0.999  end_rec=0.980
[SplineFSQAE]  770/1000  train=0.0486  val=0.3054  delta=0.0044  prog=0.0030  end=0.0016  end_acc=0.999  end_rec=0.983
[SplineFSQAE]  780/1000  train=0.0480  val=0.3103  delta=0.0044  prog=0.0030  end=0.0014  end_acc=0.999  end_rec=0.986
[SplineFSQAE]  790/1000  train=0.0481  val=0.3101  delta=0.0044  prog=0.0030  end=0.0016  end_acc=0.999  end_rec=0.984
[SplineFSQAE]  800/1000  train=0.0479  val=0.3151  delta=0.0044  prog=0.0030  end=0.0014  end_acc=0.999  end_rec=0.985
[SplineFSQAE]  810/1000  train=0.0475  val=0.3152  delta=0.0043  prog=0.0029  end=0.0013  end_acc=1.000  end_rec=0.988
[SplineFSQAE]  820/1000  train=0.0476  val=0.3196  delta=0.0043  prog=0.0029  end=0.0013  end_acc=0.999  end_rec=0.987
[SplineFSQAE]  830/1000  train=0.0474  val=0.3174  delta=0.0043  prog=0.0029  end=0.0013  end_acc=0.999  end_rec=0.987
[SplineFSQAE]  840/1000  train=0.0472  val=0.3149  delta=0.0043  prog=0.0029  end=0.0012  end_acc=1.000  end_rec=0.987
[SplineFSQAE]  850/1000  train=0.0470  val=0.3263  delta=0.0043  prog=0.0029  end=0.0011  end_acc=1.000  end_rec=0.988
